Starting the logger (C:\Users\philipoe\AppData\Local\Android\Sdk/platform-tools/adb logcat *:S ReactNative:V ReactNativeJS:V)...
--------- beginning of main 
--------- beginning of system 
10-23 18:07:20.421  2970  3021 I ReactNativeJS: val:0.47646744877783287;this.compensDelta:455210.8591761354;this.cur_value_ground_move:-3093.8922
10-23 18:07:20.439  2970  3021 I ReactNativeJS: val:0.47646744877783287;this.compensDelta:456830.6124528078;this.cur_value_ground_move:-3088.5624
10-23 18:07:20.457  2970  3021 I ReactNativeJS: val:0.4689033414110725;this.compensDelta:458447.57540568867;this.cur_value_ground_move:-3088.5624
10-23 18:07:20.501  2970  3021 I ReactNativeJS: val:0.4654547474371693;this.compensDelta:460087.90057617205;this.cur_value_ground_move:-3080.3976
10-23 18:07:20.574  2970  3021 I ReactNativeJS: val:0.4654547474371693;this.compensDelta:461734.51248925796;this.cur_value_ground_move:-3080.3976
10-23 18:07:20.610  2970  3021 I ReactNativeJS: val:0.4562600756448413;this.compensDelta:463381.1244023439;this.cur_value_ground_move:-3068.0370000000003
10-23 18:07:20.651  2970  3021 I ReactNativeJS: val:0.4562600756448413;this.compensDelta:465049.3386086427;this.cur_value_ground_move:-3063.2742000000003
10-23 18:07:20.785  2970  3021 I ReactNativeJS: val:0.4562600756448413;this.compensDelta:466714.9630904298;this.cur_value_ground_move:-3052.5012
10-23 18:07:20.821  2970  3021 I ReactNativeJS: val:0.4515280748801257;this.compensDelta:468374.7298620118;this.cur_value_ground_move:-3047.8518
10-23 18:07:20.919  2970  3021 I ReactNativeJS: val:0.4515280748801257;this.compensDelta:470046.3910062379;this.cur_value_ground_move:-3032.883
10-23 18:07:21.062  2970  3021 I ReactNativeJS: val:0.4515280748801257;this.compensDelta:471709.84218391124;this.cur_value_ground_move:-3019.7286
10-23 18:07:21.131  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:473366.07854249276;this.cur_value_ground_move:-3008.9556
10-23 18:07:21.164  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:475015.74707374274;this.cur_value_ground_move:-3008.9556
10-23 18:07:21.268  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:476665.4156049927;this.cur_value_ground_move:-2994.7806
10-23 18:07:21.319  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:478307.3126518677;this.cur_value_ground_move:-2994.7806
10-23 18:07:21.456  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:479949.20969874266;this.cur_value_ground_move:-2977.7706
10-23 18:07:21.468  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:481581.7809643677;this.cur_value_ground_move:-2971.7603999999997
10-23 18:07:21.546  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:483211.05712061765;this.cur_value_ground_move:-2962.008
10-23 18:07:21.608  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:484834.98649561766;this.cur_value_ground_move:-2958.2657999999997
10-23 18:07:21.714  2970  3021 I ReactNativeJS: val:0.45174713403880074;this.compensDelta:486456.86419874267;this.cur_value_ground_move:-2947.266
10-23 18:07:21.763  2970  3021 I ReactNativeJS: val:0.44688332101865635;this.compensDelta:488072.7112299927;this.cur_value_ground_move:-2937.4002
10-23 18:07:21.841  2970  3021 I ReactNativeJS: val:0.44688332101865635;this.compensDelta:489697.4362734558;this.cur_value_ground_move:-2934.225
10-23 18:07:21.847  2970  3021 I ReactNativeJS: val:0.4464315316874724;this.compensDelta:491320.40506083984;this.cur_value_ground_move:-2928.1014
10-23 18:07:21.892  2970  3021 I ReactNativeJS: val:0.4352471891534392;this.compensDelta:492941.3096679016;this.cur_value_ground_move:-2922.885
10-23 18:07:21.930  2970  3021 I ReactNativeJS: val:0.43082391648065477;this.compensDelta:494592.01718743285;this.cur_value_ground_move:-2918.5758
10-23 18:07:21.977  2970  3021 I ReactNativeJS: val:0.43082391648065477;this.compensDelta:496253.2007307312;this.cur_value_ground_move:-2918.5758
10-23 18:07:22.072  2970  3021 I ReactNativeJS: val:0.4266434657720872;this.compensDelta:497914.3842740295;this.cur_value_ground_move:-2912.5656000000004
10-23 18:07:22.080  2970  3021 I ReactNativeJS: val:0.42168156053654104;this.compensDelta:499584.32279215695;this.cur_value_ground_move:-2901.4524
10-23 18:07:22.104  2970  3021 I ReactNativeJS: val:0.42168156053654104;this.compensDelta:501262.2862163025;this.cur_value_ground_move:-2901.4524
10-23 18:07:22.205  2970  3021 I ReactNativeJS: val:0.4173204802121224;this.compensDelta:502940.249640448;this.cur_value_ground_move:-2888.4114
10-23 18:07:22.248  2970  3021 I ReactNativeJS: val:0.4173204802121224;this.compensDelta:504623.26780794986;this.cur_value_ground_move:-2888.4114
10-23 18:07:22.289  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:506306.2859754517;this.cur_value_ground_move:-2878.4322
10-23 18:07:22.384  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:507996.9666723511;this.cur_value_ground_move:-2871.855
10-23 18:07:22.523  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:509683.78417418216;this.cur_value_ground_move:-2852.2368
10-23 18:07:22.638  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:511359.07869761967;this.cur_value_ground_move:-2839.7628
10-23 18:07:22.742  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:513027.0464717896;this.cur_value_ground_move:-2826.8352
10-23 18:07:22.860  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:514687.42106944585;this.cur_value_ground_move:-2815.9487999999997
10-23 18:07:22.965  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:516341.4014131958;this.cur_value_ground_move:-2800.7531999999997
10-23 18:07:23.082  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:517986.4564442017;this.cur_value_ground_move:-2787.4853999999996
10-23 18:07:23.225  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:519623.71847825934;this.cur_value_ground_move:-2775.8052
10-23 18:07:23.358  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:521254.12001073005;this.cur_value_ground_move:-2761.7436
10-23 18:07:23.508  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:522876.2622985719;this.cur_value_ground_move:-2744.6202000000003
10-23 18:07:23.638  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:524488.3469578737;this.cur_value_ground_move:-2729.6513999999997
10-23 18:07:23.752  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:526091.6395180543;this.cur_value_ground_move:-2711.6208
10-23 18:07:23.868  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:527684.3415952028;this.cur_value_ground_move:-2699.8272
10-23 18:07:23.981  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:529270.1165639528;this.cur_value_ground_move:-2690.8686
10-23 18:07:24.097  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:530850.6295945924;this.cur_value_ground_move:-2672.4978
10-23 18:07:24.214  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:532420.3523217653;this.cur_value_ground_move:-2659.23
10-23 18:07:24.340  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:533982.2820519899;this.cur_value_ground_move:-2646.0756
10-23 18:07:24.472  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:535536.4853920778;this.cur_value_ground_move:-2630.8799999999997
10-23 18:07:24.584  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:537081.7634194216;this.cur_value_ground_move:-2620.3338
10-23 18:07:24.718  2970  3021 I ReactNativeJS: val:0.41263834635416663;this.compensDelta:538620.8470132936;this.cur_value_ground_move:-2602.0764
10-23 18:07:24.877  2970  3021 I ReactNativeJS: val:0.42451512035659167;this.compensDelta:540149.2069105104;this.cur_value_ground_move:-2591.9838
10-23 18:07:24.896  2970  3021 I ReactNativeJS: val:0.42451512035659167;this.compensDelta:541640.8543956911;this.cur_value_ground_move:-2591.9838
10-23 18:07:24.901  2970  3021 I ReactNativeJS: val:0.4442114451574901;this.compensDelta:543132.5018808717;this.cur_value_ground_move:-2581.6643999999997
10-23 18:07:24.945  2970  3021 I ReactNativeJS: val:0.45077676117104826;this.compensDelta:544567.3614068361;this.cur_value_ground_move:-2581.6643999999997
10-23 18:07:24.976  2970  3021 I ReactNativeJS: val:0.4632616799975199;this.compensDelta:545985.2714901735;this.cur_value_ground_move:-2574.18
10-23 18:07:25.013  2970  3021 I ReactNativeJS: val:0.4632616799975199;this.compensDelta:547366.9325387576;this.cur_value_ground_move:-2574.18
10-23 18:07:25.021  2970  3021 I ReactNativeJS: val:0.48468539660149357;this.compensDelta:548748.5935873416;this.cur_value_ground_move:-2568.3966000000005
10-23 18:07:25.069  2970  3021 I ReactNativeJS: val:0.5104951942618772;this.compensDelta:550072.1258626407;this.cur_value_ground_move:-2562.4998
10-23 18:07:25.111  2970  3021 I ReactNativeJS: val:0.5229153641527502;this.compensDelta:551326.4818294437;this.cur_value_ground_move:-2557.8504
10-23 18:07:25.158  2970  3021 I ReactNativeJS: val:0.5229153641527502;this.compensDelta:552546.7929560795;this.cur_value_ground_move:-2552.1803999999997
10-23 18:07:25.168  2970  3021 I ReactNativeJS: val:0.5462205674913194;this.compensDelta:553764.39901283;this.cur_value_ground_move:-2552.1803999999997
10-23 18:07:25.216  2970  3021 I ReactNativeJS: val:0.5690997088396991;this.compensDelta:554922.5259864017;this.cur_value_ground_move:-2545.6032
10-23 18:07:25.257  2970  3021 I ReactNativeJS: val:0.5690997088396991;this.compensDelta:556019.4271464603;this.cur_value_ground_move:-2540.8403999999996
10-23 18:07:25.270  2970  3021 I ReactNativeJS: val:0.5839006804074349;this.compensDelta:557114.2760146122;this.cur_value_ground_move:-2540.8403999999996
10-23 18:07:25.396  2970  3021 I ReactNativeJS: val:0.5839006804074349;this.compensDelta:558171.5179762455;this.cur_value_ground_move:-2529.7272
10-23 18:07:25.486  2970  3021 I ReactNativeJS: val:0.5839006804074349;this.compensDelta:559224.1357429203;this.cur_value_ground_move:-2514.9851999999996
10-23 18:07:25.614  2970  3021 I ReactNativeJS: val:0.5839006804074349;this.compensDelta:560270.6193734257;this.cur_value_ground_move:-2501.0370000000003
10-23 18:07:25.618  2970  3021 I ReactNativeJS: val:0.6029019902412643;this.compensDelta:561311.2991674015;this.cur_value_ground_move:-2501.0370000000003
10-23 18:07:25.678  2970  3021 I ReactNativeJS: val:0.6769621780099482;this.compensDelta:562304.4559824344;this.cur_value_ground_move:-2494.2329999999997
10-23 18:07:25.744  2970  3021 I ReactNativeJS: val:0.7290501939346341;this.compensDelta:563110.1875782901;this.cur_value_ground_move:-2488.9032
10-23 18:07:25.749  2970  3021 I ReactNativeJS: val:0.7290501939346341;this.compensDelta:563784.5554176456;this.cur_value_ground_move:-2488.9032
10-23 18:07:25.789  2970  3021 I ReactNativeJS: val:0.7707909747196042;this.compensDelta:564458.9232570011;this.cur_value_ground_move:-2484.9341999999997
10-23 18:07:25.809  2970  3021 I ReactNativeJS: val:0.8064320074818122;this.compensDelta:565028.492602869;this.cur_value_ground_move:-2478.5838
10-23 18:07:25.900  2970  3021 I ReactNativeJS: val:0.8365646981267912;this.compensDelta:565508.2670933232;this.cur_value_ground_move:-2471.6664
10-23 18:07:25.940  2970  3021 I ReactNativeJS: val:0.8365646981267912;this.compensDelta:565912.224637537;this.cur_value_ground_move:-2471.6664
10-23 18:07:26.003  2970  3021 I ReactNativeJS: val:0.8518966863184799;this.compensDelta:566316.1821817509;this.cur_value_ground_move:-2463.0480000000002
10-23 18:07:26.013  2970  3021 I ReactNativeJS: val:0.8672420225866677;this.compensDelta:566680.9677523075;this.cur_value_ground_move:-2463.0480000000002
10-23 18:07:26.021  2970  3021 I ReactNativeJS: val:0.8672420225866677;this.compensDelta:567007.9570230595;this.cur_value_ground_move:-2454.2028
10-23 18:07:26.042  2970  3021 I ReactNativeJS: val:0.8829405984760803;this.compensDelta:567333.7720229496;this.cur_value_ground_move:-2454.2028
10-23 18:07:26.078  2970  3021 I ReactNativeJS: val:0.8921881243455136;this.compensDelta:567621.059533936;this.cur_value_ground_move:-2449.8936000000003
10-23 18:07:26.122  2970  3021 I ReactNativeJS: val:0.8958183705701609;this.compensDelta:567885.1871581059;this.cur_value_ground_move:-2443.8833999999997
10-23 18:07:26.150  2970  3021 I ReactNativeJS: val:0.8958183705701609;this.compensDelta:568139.7949128544;this.cur_value_ground_move:-2443.8833999999997
10-23 18:07:26.165  2970  3021 I ReactNativeJS: val:0.9072071862599207;this.compensDelta:568394.402667603;this.cur_value_ground_move:-2439.4608
10-23 18:07:26.208  2970  3021 I ReactNativeJS: val:0.9110496023134369;this.compensDelta:568620.7670992436;this.cur_value_ground_move:-2439.4608
10-23 18:07:26.254  2970  3021 I ReactNativeJS: val:0.9196210050498788;this.compensDelta:568837.7581075444;this.cur_value_ground_move:-2430.729
10-23 18:07:26.289  2970  3021 I ReactNativeJS: val:0.9196210050498788;this.compensDelta:569033.1376615606;this.cur_value_ground_move:-2424.6054
10-23 18:07:26.341  2970  3021 I ReactNativeJS: val:0.9252930763957782;this.compensDelta:569228.0250067632;this.cur_value_ground_move:-2424.6054
10-23 18:07:26.368  2970  3021 I ReactNativeJS: val:0.9323274050650353;this.compensDelta:569409.1598171514;this.cur_value_ground_move:-2416.6674000000003
10-23 18:07:26.407  2970  3021 I ReactNativeJS: val:0.9323274050650353;this.compensDelta:569572.7019712041;this.cur_value_ground_move:-2416.6674000000003
10-23 18:07:26.463  2970  3021 I ReactNativeJS: val:0.936560360001929;this.compensDelta:569736.2441252569;this.cur_value_ground_move:-2410.317
10-23 18:07:26.511  2970  3021 I ReactNativeJS: val:0.936560360001929;this.compensDelta:569889.1537680181;this.cur_value_ground_move:-2398.7502
10-23 18:07:26.538  2970  3021 I ReactNativeJS: val:0.9428992969438933;this.compensDelta:570041.3296171514;this.cur_value_ground_move:-2398.7502
10-23 18:07:26.566  2970  3021 I ReactNativeJS: val:0.9496765674947641;this.compensDelta:570178.2999400274;this.cur_value_ground_move:-2395.2348
10-23 18:07:26.600  2970  3021 I ReactNativeJS: val:0.9523080761890983;this.compensDelta:570298.8363768194;this.cur_value_ground_move:-2389.338
10-23 18:07:26.616  2970  3021 I ReactNativeJS: val:0.9523080761890983;this.compensDelta:570412.7885026739;this.cur_value_ground_move:-2389.338
10-23 18:07:26.674  2970  3021 I ReactNativeJS: val:0.9561328383349867;this.compensDelta:570526.7406285283;this.cur_value_ground_move:-2382.534
10-23 18:07:26.738  2970  3021 I ReactNativeJS: val:0.9561328383349867;this.compensDelta:570631.2556326786;this.cur_value_ground_move:-2373.9156000000003
10-23 18:07:26.784  2970  3021 I ReactNativeJS: val:0.9611499927662037;this.compensDelta:570735.3925720829;this.cur_value_ground_move:-2368.0188000000003
10-23 18:07:26.829  2970  3021 I ReactNativeJS: val:0.9663009508997464;this.compensDelta:570827.3901195927;this.cur_value_ground_move:-2363.8230000000003
10-23 18:07:26.869  2970  3021 I ReactNativeJS: val:0.9663009508997464;this.compensDelta:570907.048706934;this.cur_value_ground_move:-2363.8230000000003
10-23 18:07:26.953  2970  3021 I ReactNativeJS: val:0.9705171130952381;this.compensDelta:570986.7072942753;this.cur_value_ground_move:-2348.7408000000005
10-23 18:07:26.999  2970  3021 I ReactNativeJS: val:0.9705171130952381;this.compensDelta:571055.9549536502;this.cur_value_ground_move:-2344.0914000000002
10-23 18:07:27.043  2970  3021 I ReactNativeJS: val:0.9753701077146715;this.compensDelta:571125.0655352909;this.cur_value_ground_move:-2338.5348000000004
10-23 18:07:27.133  2970  3021 I ReactNativeJS: val:0.9753701077146715;this.compensDelta:571182.6633955203;this.cur_value_ground_move:-2334.1122
10-23 18:07:27.181  2970  3021 I ReactNativeJS: val:0.9812135511394952;this.compensDelta:571240.1523275882;this.cur_value_ground_move:-2325.6072
10-23 18:07:27.201  2970  3021 I ReactNativeJS: val:0.9861535235477292;this.compensDelta:571283.8422283205;this.cur_value_ground_move:-2320.6176
10-23 18:07:27.252  2970  3021 I ReactNativeJS: val:0.9861535235477292;this.compensDelta:571315.9746052737;this.cur_value_ground_move:-2320.6176
10-23 18:07:27.337  2970  3021 I ReactNativeJS: val:0.9905924048583554;this.compensDelta:571348.1069822268;this.cur_value_ground_move:-2307.0096000000003
10-23 18:07:27.376  2970  3021 I ReactNativeJS: val:0.9905924048583554;this.compensDelta:571369.8103945315;this.cur_value_ground_move:-2307.0096000000003
10-23 18:07:27.451  2970  3021 I ReactNativeJS: val:0.9950405437059083;this.compensDelta:571391.5138068361;this.cur_value_ground_move:-2293.4015999999997
10-23 18:07:27.506  2970  3021 I ReactNativeJS: val:0.9950405437059083;this.compensDelta:571402.8878318361;this.cur_value_ground_move:-2293.4015999999997
10-23 18:07:27.579  2970  3021 I ReactNativeJS: val:0.9999426248002095;this.compensDelta:571414.2618568362;this.cur_value_ground_move:-2282.5152000000003
10-23 18:07:27.631  2970  3021 I ReactNativeJS: val:0.9999426248002095;this.compensDelta:571414.3928166018;this.cur_value_ground_move:-2271.9689999999996
10-23 18:07:27.770  2970  3021 I ReactNativeJS: val:0.9999426248002095;this.compensDelta:571414.5231712771;this.cur_value_ground_move:-2263.464
10-23 18:07:27.865  2970  3021 I ReactNativeJS: val:0.9999426248002095;this.compensDelta:571414.6530379764;this.cur_value_ground_move:-2245.0932
10-23 18:07:27.902  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571414.7818506473;this.cur_value_ground_move:-2242.0314
10-23 18:07:28.018  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571424.8049174198;this.cur_value_ground_move:-2233.413
10-23 18:07:28.138  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571434.7894553837;this.cur_value_ground_move:-2214.2484
10-23 18:07:28.257  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571444.6883174442;this.cur_value_ground_move:-2200.6404
10-23 18:07:28.377  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571454.5263445438;this.cur_value_ground_move:-2187.0323999999996
10-23 18:07:28.501  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571464.3035366825;this.cur_value_ground_move:-2178.8675999999996
10-23 18:07:28.605  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571474.0442278446;this.cur_value_ground_move:-2162.0843999999997
10-23 18:07:28.749  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571483.7098892215;this.cur_value_ground_move:-2151.8783999999996
10-23 18:07:28.859  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571493.3299243777;this.cur_value_ground_move:-2134.3014
10-23 18:07:28.967  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571502.8713810428;this.cur_value_ground_move:-2120.1264
10-23 18:07:29.083  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571512.3494679568;this.cur_value_ground_move:-2106.972
10-23 18:07:29.198  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571521.7687477419;this.cur_value_ground_move:-2093.9309999999996
10-23 18:07:29.334  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571531.1297273563;this.cur_value_ground_move:-2082.2508000000003
10-23 18:07:29.456  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571540.4384902957;this.cur_value_ground_move:-2068.6428
10-23 18:07:29.584  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571549.6864182742;this.cur_value_ground_move:-2050.2720000000004
10-23 18:07:29.691  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571558.8522190554;this.cur_value_ground_move:-2038.1381999999999
10-23 18:07:29.828  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571567.9637753299;this.cur_value_ground_move:-2024.3034000000002
10-23 18:07:29.948  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571577.0134827273;this.cur_value_ground_move:-2013.8706000000002
10-23 18:07:30.096  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571586.0165499881;this.cur_value_ground_move:-1995.2730000000001
10-23 18:07:30.119  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571594.9364761355;this.cur_value_ground_move:-1995.2730000000001
10-23 18:07:30.140  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571603.856402283;this.cur_value_ground_move:-1988.2421999999997
10-23 18:07:30.201  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571612.7448970339;this.cur_value_ground_move:-1981.0980000000004
10-23 18:07:30.208  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571621.6014534304;this.cur_value_ground_move:-1981.0980000000004
10-23 18:07:30.266  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571630.4580098268;this.cur_value_ground_move:-1981.0980000000004
10-23 18:07:30.289  2970  3021 I ReactNativeJS: val:0.9955294708305776;this.compensDelta:571639.3145662233;this.cur_value_ground_move:-1971.3456
10-23 18:07:30.296  2970  3021 I ReactNativeJS: val:0.9926881605144952;this.compensDelta:571648.1275242311;this.cur_value_ground_move:-1971.3456
10-23 18:07:30.350  2970  3021 I ReactNativeJS: val:0.9926881605144952;this.compensDelta:571662.5416868287;this.cur_value_ground_move:-1964.3147999999997
10-23 18:07:30.368  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:571676.9044413454;this.cur_value_ground_move:-1964.3147999999997
10-23 18:07:30.397  2970  3021 I ReactNativeJS: val:0.9848834110105269;this.compensDelta:571694.8882804567;this.cur_value_ground_move:-1959.8921999999998
10-23 18:07:30.456  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571724.5151653077;this.cur_value_ground_move:-1953.7685999999999
10-23 18:07:30.467  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571763.9246099732;this.cur_value_ground_move:-1953.7685999999999
10-23 18:07:30.582  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571803.3340546387;this.cur_value_ground_move:-1942.6554
10-23 18:07:30.693  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571842.5193350709;this.cur_value_ground_move:-1925.3051999999998
10-23 18:07:30.814  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571881.3546448121;this.cur_value_ground_move:-1915.5528000000004
10-23 18:07:30.940  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571919.9932390015;this.cur_value_ground_move:-1896.8417999999997
10-23 18:07:31.068  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571958.2544138184;this.cur_value_ground_move:-1881.873
10-23 18:07:31.189  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:571996.2136531372;this.cur_value_ground_move:-1868.2649999999999
10-23 18:07:31.320  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572033.8984056397;this.cur_value_ground_move:-1853.4095999999995
10-23 18:07:31.450  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572071.2835100342;this.cur_value_ground_move:-1843.0902
10-23 18:07:31.570  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572108.4604619263;this.cur_value_ground_move:-1825.2864
10-23 18:07:31.708  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572145.2782935669;this.cur_value_ground_move:-1812.0185999999999
10-23 18:07:31.829  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572181.8285005615;this.cur_value_ground_move:-1803.0599999999995
10-23 18:07:31.946  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572218.1980037354;this.cur_value_ground_move:-1788.7716
10-23 18:07:32.055  2970  3021 I ReactNativeJS: val:0.9798290111400463;this.compensDelta:572254.2792957519;this.cur_value_ground_move:-1769.9472
10-23 18:07:32.137  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572289.9808810059;this.cur_value_ground_move:-1760.7618000000002
10-23 18:07:32.187  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572324.7820586181;this.cur_value_ground_move:-1755.2051999999999
10-23 18:07:32.199  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572359.473410913;this.cur_value_ground_move:-1755.2051999999999
10-23 18:07:32.238  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572394.1647632079;this.cur_value_ground_move:-1749.8754
10-23 18:07:32.278  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572428.7507728514;this.cur_value_ground_move:-1744.8858
10-23 18:07:32.312  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572463.2381638426;this.cur_value_ground_move:-1744.8858
10-23 18:07:32.339  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572497.7255548338;this.cur_value_ground_move:-1740.6900000000005
10-23 18:07:32.412  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572532.1300165037;this.cur_value_ground_move:-1734.4529999999995
10-23 18:07:32.426  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572566.4112048582;this.cur_value_ground_move:-1728.5562
10-23 18:07:32.449  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572600.5758438963;this.cur_value_ground_move:-1728.5562
10-23 18:07:32.555  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572634.7404829343;this.cur_value_ground_move:-1720.6182
10-23 18:07:32.655  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572668.7482286618;this.cur_value_ground_move:-1706.1029999999996
10-23 18:07:32.780  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572702.4690837644;this.cur_value_ground_move:-1689.8867999999998
10-23 18:07:32.856  2970  3021 I ReactNativeJS: val:0.9802351586612654;this.compensDelta:572735.8694282467;this.cur_value_ground_move:-1679.1137999999996
10-23 18:07:32.858  2970  3021 I ReactNativeJS: val:0.9862710727375441;this.compensDelta:572769.0568460934;this.cur_value_ground_move:-1679.1137999999996
10-23 18:07:32.988  2970  3021 I ReactNativeJS: val:0.9862710727375441;this.compensDelta:572792.1092773189;this.cur_value_ground_move:-1664.2584000000002
10-23 18:07:32.990  2970  3021 I ReactNativeJS: val:0.9910797172963514;this.compensDelta:572814.9577598384;this.cur_value_ground_move:-1664.2584000000002
10-23 18:07:33.118  2970  3021 I ReactNativeJS: val:0.9910797172963514;this.compensDelta:572829.8034152584;this.cur_value_ground_move:-1649.5164
10-23 18:07:33.138  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:572844.5175678707;this.cur_value_ground_move:-1649.5164
10-23 18:07:33.169  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:572859.6193415523;this.cur_value_ground_move:-1643.7330000000002
10-23 18:07:33.211  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:572874.6681666255;this.cur_value_ground_move:-1639.4237999999996
10-23 18:07:33.254  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:572889.6775397945;this.cur_value_ground_move:-1634.094
10-23 18:07:33.269  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:572904.6381171871;this.cur_value_ground_move:-1634.094
10-23 18:07:33.298  2970  3021 I ReactNativeJS: val:0.9908447265625;this.compensDelta:572919.5986945797;this.cur_value_ground_move:-1629.3311999999996
